date,sum_mw
2025-06-10,453732.06
2025-06-11,423100.02
2025-06-12,215480.24
2025-06-13,88142.11
2025-06-14,364834.06
2025-06-15,475412.14
2025-06-16,304071.33
2025-06-17,358667.83
2025-06-18,316989.85
2025-06-19,435223.87
2025-06-20,443662.26
2025-06-21,454383.77
2025-06-22,430026.83
2025-06-23,447237.59
2025-06-24,426207.82
2025-06-25,391769.86
2025-06-26,387568.38
2025-06-27,386044.50
2025-06-28,460875.03
2025-06-29,378674.41
2025-06-30,442511.32
2025-07-01,425482.37
2025-07-02,405982.41
2025-07-03,412122.84
2025-07-04,331831.65
2025-07-05,319075.18
2025-07-06,136751.46
2025-07-07,187257.02
2025-07-08,148362.78
2025-07-09,93936.53
